,EDI_X,EDI_Y,EDI_Z,MLT,L
0,,,,,
1,,,,,
2,,,,,
3,,,,,
4,,,,,
5,,,,,
6,,,,,
7,,,,,
8,,,,,
9,,,,,
10,,,,,
11,,,,,
12,,,,,
13,,,,,
14,,,,,
15,,,,,
16,,,,,
17,,,,,
18,,,,,
19,,,,,
20,,,,,
21,,,,,
22,,,,,
23,,,,,
24,,,,,
25,,,,,
26,,,,,
27,,,,,
28,,,,,
29,,,,,
30,,,,,
31,,,,,
32,,,,,
33,,,,,
34,,,,,
35,,,,,
36,,,,,
37,,,,,
38,,,,,
39,,,,,
40,,,,,
41,,,,,
42,,,,,
43,,,,,
44,,,,,
45,,,,,
46,,,,,
47,,,,,
48,,,,,
49,,,,,
50,,,,,
51,,,,,
52,,,,,
53,,,,,
54,,,,,
55,,,,,
56,,,,,
57,,,,,
58,,,,,
59,,,,,
60,,,,,
61,,,,,
62,,,,,
63,,,,,
64,,,,,
65,,,,,
66,-0.001024926018052652,-0.1359164219289786,-0.8625427713803859,18.805607454939654,3.9405910630449754
67,-0.019496392303473404,-0.1257569303644011,-0.7885025973236488,19.446417438039795,3.7681011268371973
68,-0.22701120098576316,-0.26536210775729124,-0.7599397979124786,20.115245020652594,3.568664785040392
69,,,,,
70,,,,,
71,,,,,
72,,,,,
73,,,,,
74,,,,,
75,,,,,
76,,,,,
77,,,,,
78,,,,,
79,,,,,
80,,,,,
81,,,,,
82,,,,,
83,,,,,
84,,,,,
85,,,,,
86,0.10863791503890362,-0.07213029406204494,-0.6466542850275874,14.806287471600832,4.932484822534315
87,0.026920794579686665,-0.17849147673156276,-0.6442576350822857,15.513957846629474,4.753592529229127
88,0.10825433678161112,-0.07169975305920484,-0.8401519686207526,16.49018799694752,4.512251338646984
89,0.00997817161724559,-0.1440724945101727,-0.7522477811027389,17.52842809542508,4.258758020275132
90,0.10022410635160196,-0.02406601851391544,-0.765603564240245,18.313055248301175,4.065378273422387
91,,,,,
92,,,,,
93,,,,,
94,,,,,
95,,,,,
96,,,,,
97,,,,,
98,,,,,
99,,,,,
100,,,,,
101,,,,,
102,,,,,
103,,,,,
104,,,,,
105,,,,,
106,,,,,
107,0.030249304847623053,-0.34924763710187656,-0.44524135655891856,11.510359852272527,5.848030578089097
108,0.03796959752685084,-0.3709628208250551,-0.5881282070487757,12.513729337053535,5.552016757967942
109,0.02911128374344847,-0.23217172507935932,-0.4902266329558434,13.486182741435043,5.280868772963446
110,0.1961952639537293,0.008035369323976829,-0.7778768981532969,14.248089933783723,5.0771967662198625
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,0.15106365064075927,-0.1113895361005447,-0.4596777753256818,8.65816395505878,6.80582381817626
129,0.11337472055475976,-0.14901375700410607,-0.399423199386963,9.522120710389721,6.494842227224342
130,0.11234289275876196,-0.291696013172658,-0.5618228063079511,10.560137804645626,6.145873699083683
131,-0.31975073467853266,-0.42001910015244537,0.5753016066455579,11.001255505491224,6.004403084455434
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
